clean_id,loja_nome,destino,score,wine_likeness,vid,vnome
2789727,col di manza biodynamic valdobbiadene prosecco superiore docg extra dry,A,0.676,3,66251,col vetoraz — valdobbiadene prosecco superiore extra dry
3678123,col di manza prosecco superiore,A,0.688,2,1529935,col di stella — 20 conegliano valdobbiadene prosecco superiore brut
3850272,col di manza valdobbiadene prosecco s docg extra dry mill 2024,A,0.665,4,1343084,col de salici — prosecco di valdobbiadene extra dry
3243879,col di rocca prosecco brut docg per case,A,0.605,3,1348541,col di rocca — prosecco rose millesimato extra dry
3236316,col di rocca prosecco brut docg white,A,0.700,2,1348541,col di rocca — prosecco rose millesimato extra dry
3232444,col di rocca prosecco brut docg white,A,0.700,2,1348541,col di rocca — prosecco rose millesimato extra dry
3243921,col di rocca prosecco docg brut per case,A,0.605,3,1348541,col di rocca — prosecco rose millesimato extra dry
1248497,col di salicirosebrut italy,A,0.492,1,1357727,tenuta col cimino — levitas rosato
4010640,col di sasso,D,0,0,0,""
1962954,col di sasso,A,0.622,1,1178475,col di corte — becce
3861083,col di sasso 2021 banfi,A,0.567,2,15300,col dorcia — rosso di montalcino
1052773,col di sasso banfi,D,0,0,0,""
4010592,col di sasso banfi,D,0,0,0,""
3776150,col di sasso banfi,A,0.467,2,1178475,col di corte — becce
3748869,col di sasso banfi,D,0,0,0,""
658297,col di sasso banfi rotwein aus der toskana sangiovese und cabernet sauvignon,A,0.509,5,1591701,martini col di paste — la massima cabernet sauvignon
1419603,col di sasso blend,D,0,0,0,""
3678825,col di sasso by banfi,D,0,0,0,""
509100,col di sasso cabernet sauvignon sangiovese,A,0.577,1,1591701,martini col di paste — la massima cabernet sauvignon
3825464,col di sasso chianti classico e superiore centine banfi,C2,0.418,1,0,""
3826433,col di sasso chianti superiore e centine banfi,C2,0.413,1,0,""
1617268,col di sasso igt,A,0.467,1,1572719,col di sotto — negroamaro
1617270,col di sasso igt,A,0.467,1,1572719,col di sotto — negroamaro
761517,col di sasso toscana cabernet sauvignon sangiovese,A,0.612,2,1591701,martini col di paste — la massima cabernet sauvignon
3658898,col di sasso toscana igt,A,0.585,2,1333509,col dorcia — 50 toscana rosso
3681909,col di sasso toscana igt,A,0.585,4,1333509,col dorcia — 50 toscana rosso
3136974,col di sasso toscana igt,A,0.528,2,1550558,col dorcia — ghiaie bianche chardonnay di toscana
1099250,col di sasso toscana igt castello banfi,A,0.539,3,1333509,col dorcia — 50 toscana rosso
1535506,col di sasso toscana rosso,A,0.683,2,1333509,col dorcia — 50 toscana rosso
4068320,col di sotto giovanni botter 1998,A,0.550,1,1572719,col di sotto — negroamaro
3084643,col di sotto giovanni botter 1998,A,0.550,1,1572719,col di sotto — negroamaro
1122121,col di sotto giovanni botter 1998,A,0.630,2,1572719,col di sotto — negroamaro
3668651,col di vento chianti 2022,A,0.546,2,1435896,col del vento — pinot nero metodo classico brut rose
