render_wine_id,channel,candidate_rank,candidate_universe,candidate_id,candidate_nome,candidate_produtor,candidate_safra,candidate_tipo,raw_score,top1_top2_gap,batch_id
1740611,render_nome_produtor,1,render,4470,lot 1,titus,,tinto,0.0,0.0,0
1740611,render_nome_produtor,2,render,35521,i am 1,amani,,tinto,0.0,0.0,0
1740611,render_nome_produtor,3,render,47244,5 passi,menhir,,tinto,0.0,0.0,0
1740611,render_nome,1,render,4470,lot 1,titus,,tinto,0.0,0.0,0
1740611,render_nome,2,render,35521,i am 1,amani,,tinto,0.0,0.0,0
1740611,render_nome,3,render,42513,high 5,virgin earth,,tinto,0.0,0.0,0
1740612,render_nome_produtor,1,render,129424,50,lungarotti,,tinto,0.325,0.0,0
1740612,render_nome_produtor,2,render,140763,vasca 50,meloni,,tinto,0.325,0.0,0
1740612,render_nome_produtor,3,render,171951,50 tinto,meio seculo,,tinto,0.325,0.0,0
1740612,render_nome,1,render,75943,corin 50,cantina ghirardo,,tinto,0.325,0.0,0
1740612,render_nome,2,render,128200,50 tinto,adega cooperativa de vidigueira,,tinto,0.325,0.0,0
1740612,render_nome,3,render,129424,50,lungarotti,,tinto,0.325,0.0,0
1740608,render_nome_produtor,1,render,28993,vino 45,wood winery,,branco,0.325,0.0,0
1740608,render_nome_produtor,2,render,62361,pinot noir,block no 45,,tinto,0.325,0.0,0
1740608,render_nome_produtor,3,render,314578,chardonnay,45 northport,,branco,0.325,0.0,0
1740608,render_nome,1,render,28993,vino 45,wood winery,,branco,0.325,0.0,0
1740608,render_nome,2,render,76961,45 red,45 north vineyard winery,,tinto,0.325,0.0,0
1740608,render_nome,3,render,157795,talhao 45,herdade outeiro de esquila,,tinto,0.325,0.0,0
1740605,render_nome_produtor,1,render,3895,semillon,lecole no 41,,branco,0.325,0.0,0
1740605,render_nome_produtor,2,render,3897,chardonnay,lecole no 41,,branco,0.325,0.0,0
1740605,render_nome_produtor,3,render,3901,recess red,lecole no 41,,tinto,0.325,0.0,0
1740605,render_nome,1,render,165908,bin 41 merlot,santa sarah,,tinto,0.325,0.0,0
1740605,render_nome,2,render,230949,41 prosecco,94wines,,espumante,0.325,0.0,0
1740605,render_nome,3,render,272841,blend 41,valley of the moon,,tinto,0.325,0.0,0
1740606,render_nome_produtor,1,render,28993,vino 45,wood winery,,branco,0.325,0.0,0
1740606,render_nome_produtor,2,render,62361,pinot noir,block no 45,,tinto,0.325,0.0,0
1740606,render_nome_produtor,3,render,314578,chardonnay,45 northport,,branco,0.325,0.0,0
1740606,render_nome,1,render,28993,vino 45,wood winery,,branco,0.325,0.0,0
1740606,render_nome,2,render,76961,45 red,45 north vineyard winery,,tinto,0.325,0.0,0
1740606,render_nome,3,render,157795,talhao 45,herdade outeiro de esquila,,tinto,0.325,0.0,0
1740607,render_nome_produtor,1,render,28993,vino 45,wood winery,,branco,0.325,0.0,0
1740607,render_nome_produtor,2,render,62361,pinot noir,block no 45,,tinto,0.325,0.0,0
1740607,render_nome_produtor,3,render,124234,petite sirah,block no 45,,tinto,0.325,0.0,0
1740607,render_nome,1,render,28993,vino 45,wood winery,,branco,0.325,0.0,0
1740607,render_nome,2,render,76961,45 red,45 north vineyard winery,,tinto,0.325,0.0,0
1740607,render_nome,3,render,157795,talhao 45,herdade outeiro de esquila,,tinto,0.325,0.0,0
1740609,render_nome_produtor,1,render,28993,vino 45,wood winery,,branco,0.325,0.0,0
1740609,render_nome_produtor,2,render,434979,fiano,section 45,,branco,0.325,0.0,0
1740609,render_nome_produtor,3,render,508567,encrucijado,cota 45,,fortificado,0.325,0.0,0
1740609,render_nome,1,render,28993,vino 45,wood winery,,branco,0.325,0.0,0
1740609,render_nome,2,render,76961,45 red,45 north vineyard winery,,tinto,0.325,0.0,0
1740609,render_nome,3,render,157795,talhao 45,herdade outeiro de esquila,,tinto,0.325,0.0,0
1740604,render_nome_produtor,1,render,4470,lot 1,titus,,tinto,0.0,0.0,0
1740604,render_nome_produtor,2,render,35521,i am 1,amani,,tinto,0.0,0.0,0
1740604,render_nome_produtor,3,render,47432,no 1,habla,,tinto,0.0,0.0,0
1740604,render_nome,1,render,4470,lot 1,titus,,tinto,0.0,0.0,0
1740604,render_nome,2,render,35521,i am 1,amani,,tinto,0.0,0.0,0
1740604,render_nome,3,render,40101,nuits 1,domaine prieure roch,,tinto,0.0,0.0,0
1740613,render_nome_produtor,1,render,3727,block 500 merlot,trentadue,,tinto,0.325,0.0,0
1740613,render_nome_produtor,2,render,55290,il 500,fattoria zerbina,,tinto,0.325,0.0,0
1740613,render_nome_produtor,3,render,78234,om 500,om oliver moragues,,tinto,0.325,0.0,0
1740613,render_nome,1,render,3727,block 500 merlot,trentadue,,tinto,0.325,0.0,0
1740613,render_nome,2,render,55290,il 500,fattoria zerbina,,tinto,0.325,0.0,0
1740613,render_nome,3,render,78234,om 500,om oliver moragues,,tinto,0.325,0.0,0
1740614,render_nome_produtor,1,render,4470,lot 1,titus,,tinto,0.0,0.0,0
1740614,render_nome_produtor,2,render,35521,i am 1,amani,,tinto,0.0,0.0,0
1740614,render_nome_produtor,3,render,47432,no 1,habla,,tinto,0.0,0.0,0
1740614,render_nome,1,render,4470,lot 1,titus,,tinto,0.0,0.0,0
1740614,render_nome,2,render,35521,i am 1,amani,,tinto,0.0,0.0,0
1740614,render_nome,3,render,47432,no 1,habla,,tinto,0.0,0.0,0
1740610,render_nome_produtor,1,render,343325,480,fuera de carta,,tinto,0.325,0.0,0
1740610,render_nome_produtor,2,render,451867,480 nn fruburgunder,bachner,,tinto,0.325,0.0,0
1740610,render_nome_produtor,3,render,803183,mcw 480 shiraz,mcwilliams,,tinto,0.325,0.0,0
1740610,render_nome,1,render,343325,480,fuera de carta,,tinto,0.325,0.0,0
1740610,render_nome,2,render,451867,480 nn fruburgunder,bachner,,tinto,0.325,0.0,0
1740610,render_nome,3,render,803183,mcw 480 shiraz,mcwilliams,,tinto,0.325,0.0,0
1740601,render_nome_produtor,1,render,4574,nero davola,stemmari,2021,tinto,0.0,0.0,0
1740601,render_nome_produtor,2,render,37339,darscho,velich,2022,branco,0.0,0.0,0
1740601,render_nome_produtor,3,render,39997,nebbiolo dalba le terre,terre del barolo,2021,tinto,0.0,0.0,0
1740601,render_nome,1,render,652040,tawny nv,the cups estate,,fortificado,0.13,0.0,0
1740601,render_nome,2,render,966051,nv tawny,chateau yaldara 1847,,fortificado,0.13,0.0,0
1740601,render_nome,3,render,340858,zinjo,heritage oak,,tinto,0.0,0.0,0
1740601,render_produtor,1,render,181244,yoshi chardonnay brut,takahata,,espumante,0.0,0.0,0
1740601,render_produtor,2,render,187512,sauvignon blanc,takapu,,branco,0.0,0.0,0
1740601,render_produtor,3,render,198027,barrique merlot,takahata,,tinto,0.0,0.0,0
1740598,render_nome_produtor,1,render,106127,cape maidens shiraz,juno,,tinto,0.0,0.0,0
1740598,render_nome_produtor,2,render,298403,nouveau,takahata,,espumante,0.0,0.0,0
1740598,render_nome_produtor,3,render,327026,junior tawny port,niepoort,,fortificado,0.0,0.0,0
1740598,render_nome,1,render,652040,tawny nv,the cups estate,,fortificado,0.1625,0.0,0
1740598,render_nome,2,render,966051,nv tawny,chateau yaldara 1847,,fortificado,0.1625,0.0,0
1740598,render_nome,3,render,327026,junior tawny port,niepoort,,fortificado,0.0,0.0,0
1740598,render_produtor,1,render,181244,yoshi chardonnay brut,takahata,,espumante,0.0,0.0,0
1740598,render_produtor,2,render,187512,sauvignon blanc,takapu,,branco,0.0,0.0,0
1740598,render_produtor,3,render,198027,barrique merlot,takahata,,tinto,0.0,0.0,0
1740602,render_nome_produtor,1,render,418334,mclaren vale merlot,nv,,tinto,0.1625,0.0,0
1740602,render_nome_produtor,2,render,782291,nv muscat,dindima,,Sobremesa,0.1625,0.0,0
1740602,render_nome_produtor,3,render,6100,frizant mousseux rose,mas de daumas gassac,2022,espumante,0.0,0.0,0
1740602,render_nome,1,render,782291,nv muscat,dindima,,Sobremesa,0.1625,0.1625,0
1740602,render_nome,2,render,11425,gelber muskateller terrassen,domane wachau,,branco,0.0,0.1625,0
1740602,render_nome,3,render,17313,mulassa barbera dalba,cascina ca rossa,,tinto,0.0,0.1625,0
1740602,render_produtor,1,render,29500,barbera,massena,,tinto,0.0,0.0,0
1740602,render_produtor,2,render,29501,the eleventh hour,massena,,tinto,0.0,0.0,0
1740602,render_produtor,3,render,29502,the howling dog,massena,,tinto,0.0,0.0,0
1740594,render_nome_produtor,1,render,960103,plum crazy,heritage wine cellars,,Sobremesa,0.2167,0.0,0
1740594,render_nome_produtor,2,render,960133,plum royale,heritage wine cellars,,Sobremesa,0.2167,0.0,0
1740594,render_nome_produtor,3,render,142676,donum premium red blend,massenez fine wine,,tinto,0.1083,0.0,0
1740594,render_nome,1,render,17225,premium reserve ice wine,lincoln,,Sobremesa,0.1083,0.0,0
1740594,render_nome,2,render,21458,wild plum fusion,prairie berry,,Sobremesa,0.1083,0.0,0
1740594,render_nome,3,render,25809,swine wine pinot noir,eieio company,,tinto,0.1083,0.0,0
1740594,render_produtor,1,render,29500,barbera,massena,,tinto,0.0,0.0,0
1740594,render_produtor,2,render,29501,the eleventh hour,massena,,tinto,0.0,0.0,0
1740594,render_produtor,3,render,29502,the howling dog,massena,,tinto,0.0,0.0,0
1740615,render_nome_produtor,1,render,293422,nesyt veltlinske zelene,ceska republika,,branco,0.13,0.065,0
1740615,render_nome_produtor,2,render,94423,sedlecka vina chardonnay,vinarska oblast mikulovska,,branco,0.065,0.065,0
1740615,render_nome_produtor,3,render,317656,ryzlink vlassky polosladke bile,vinarska oblast mikulovska,,,0.065,0.065,0
1740615,render_nome,1,render,320307,morava classic frankovka rulandske modre,zamecke vinarstvi bzenec,,tinto,0.065,0.0,0
1740615,render_nome,2,render,355911,vinarska oblast podoblast mikulovska pozdni sber suche chardonnay,vinarsky dvur u mlynku,,branco,0.065,0.0,0
1740615,render_nome,3,render,383361,morava selection veltlinske zelene,zamecke vinarstvi bzenec,,branco,0.065,0.0,0
1740596,render_nome_produtor,1,render,28864,lassemblage,villard,2022,tinto,0.0,0.0,0
1740596,render_nome_produtor,2,render,40727,neuburger hommage,mantlerhof,2022,branco,0.0,0.0,0
1740596,render_nome_produtor,3,render,49033,mingre assemblage,j bouchon,,tinto,0.0,0.0,0
1740596,render_nome,1,render,36268,assemblage,bodega atamisque,,tinto,0.0,0.0,0
1740596,render_nome,2,render,43889,assemblage noble,escalier de la dame,,tinto,0.0,0.0,0
1740596,render_nome,3,render,102659,assemblage,duccos,,tinto,0.0,0.0,0
1740596,render_produtor,1,render,29500,barbera,massena,,tinto,0.0,0.0,0
1740596,render_produtor,2,render,29501,the eleventh hour,massena,,tinto,0.0,0.0,0
1740596,render_produtor,3,render,29502,the howling dog,massena,,tinto,0.0,0.0,0
1740597,render_nome_produtor,1,render,418334,mclaren vale merlot,nv,,tinto,0.1625,0.0,0
1740597,render_nome_produtor,2,render,431184,tawny port mclaren vale,nv,,fortificado,0.1625,0.0,0
1740597,render_nome_produtor,3,render,709495,blend nv 618,vinha maria,,branco,0.1625,0.0,0
1740597,render_nome,1,render,782291,nv muscat,dindima,,Sobremesa,0.1625,0.0,0
1740597,render_nome,2,render,1024870,nv,ugo lestelle,,tinto,0.1625,0.0,0
1740597,render_nome,3,render,1492354,wicken foy nv,westwell,,Espumante,0.1625,0.0,0
1740597,render_produtor,1,render,29500,barbera,massena,,tinto,0.0,0.0,0
1740597,render_produtor,2,render,29501,the eleventh hour,massena,,tinto,0.0,0.0,0
1740597,render_produtor,3,render,29502,the howling dog,massena,,tinto,0.0,0.0,0
1740603,render_nome_produtor,1,render,1015575,sec,moet chandon,,espumante,0.05,0.05,0
1740603,render_nome_produtor,2,render,42408,blends have more fun red,sexy wine bomb,,tinto,0.0,0.05,0
1740603,render_nome_produtor,3,render,134090,cliff tops red blend,moana sands,,tinto,0.0,0.05,0
1740603,render_nome,1,render,61513,oak aged red blend,pago de cirsus,2023,tinto,0.0,0.0,0
1740603,render_nome,2,render,185812,highlands red blend,pali wine co,,tinto,0.0,0.0,0
1740603,render_nome,3,render,373674,friends blend white,daveste,,branco,0.0,0.0,0
1740603,render_produtor,1,render,355798,coteaux champenois,moet chandon,,branco,0.15,0.0,0
1740603,render_produtor,2,render,753219,branco,moet chandon,,branco,0.15,0.0,0
1740603,render_produtor,3,render,919376,chateau chandon branco de mesa seco fino,moet chandon,,branco,0.15,0.0,0
1740624,render_nome_produtor,1,render,20375,kayli morgan vineyard cabernet sauvignon,hundred acre,,tinto,0.2786,0.1857,0
1740624,render_nome_produtor,2,render,19861,sauvignon blanc,morgan,,branco,0.0929,0.1857,0
1740624,render_nome_produtor,3,render,19864,g17 syrah,morgan,,tinto,0.0929,0.1857,0
1740624,render_nome,1,render,20375,kayli morgan vineyard cabernet sauvignon,hundred acre,,tinto,0.2786,0.1857,0
1740624,render_nome,2,render,35315,morgan merlot,lake anna,,tinto,0.0929,0.1857,0
1740624,render_nome,3,render,50453,montchenot 100 anos,lopez,,tinto,0.0929,0.1857,0
1740624,render_produtor,1,render,63755,cabernet sauvignon,acre,,tinto,0.0929,0.0,0
1740624,render_produtor,2,render,143053,chardonnay,acre,,branco,0.0929,0.0,0
1740624,render_produtor,3,render,147653,monte negra vineyard chardonnay,ten acre,,branco,0.0929,0.0,0
1740619,render_nome_produtor,1,render,205303,ark vineyard cabernet sauvignon,hundred acre,,tinto,0.2167,0.1084,0
1740619,render_nome_produtor,2,render,143053,chardonnay,acre,,branco,0.1083,0.1084,0
1740619,render_nome_produtor,3,render,148474,pinot noir,ten acre,,tinto,0.1083,0.1084,0
1740619,render_nome,1,render,25543,seven acre shiraz,greenock creek,,tinto,0.1083,0.0,0
1740619,render_nome,2,render,39110,100 anos espumante nature,salton,,espumante,0.1083,0.0,0
1740619,render_nome,3,render,101938,frv 100,terres dorees,,espumante,0.1083,0.0,0
1740619,render_produtor,1,render,63755,cabernet sauvignon,acre,,tinto,0.1083,0.0,0
1740619,render_produtor,2,render,143053,chardonnay,acre,,branco,0.1083,0.0,0
1740619,render_produtor,3,render,147653,monte negra vineyard chardonnay,ten acre,,branco,0.1083,0.0,0
1740620,render_nome_produtor,1,render,205303,ark vineyard cabernet sauvignon,hundred acre,,tinto,0.2167,0.1084,0
1740620,render_nome_produtor,2,render,143053,chardonnay,acre,,branco,0.1083,0.1084,0
1740620,render_nome_produtor,3,render,154958,ac 100,chaberton,,tinto,0.1083,0.1084,0
1740620,render_nome,1,render,25543,seven acre shiraz,greenock creek,,tinto,0.1083,0.0,0
1740620,render_nome,2,render,39110,100 anos espumante nature,salton,,espumante,0.1083,0.0,0
1740620,render_nome,3,render,101938,frv 100,terres dorees,,espumante,0.1083,0.0,0
1740620,render_produtor,1,render,63755,cabernet sauvignon,acre,,tinto,0.1083,0.0,0
1740620,render_produtor,2,render,143053,chardonnay,acre,,branco,0.1083,0.0,0
1740620,render_produtor,3,render,147653,monte negra vineyard chardonnay,ten acre,,branco,0.1083,0.0,0
1740626,render_nome_produtor,1,render,20375,kayli morgan vineyard cabernet sauvignon,hundred acre,,tinto,0.2786,0.1857,0
1740626,render_nome_produtor,2,render,19861,sauvignon blanc,morgan,,branco,0.0929,0.1857,0
1740626,render_nome_produtor,3,render,19864,g17 syrah,morgan,,tinto,0.0929,0.1857,0
1740626,render_nome,1,render,20375,kayli morgan vineyard cabernet sauvignon,hundred acre,,tinto,0.2786,0.1857,0
1740626,render_nome,2,render,35315,morgan merlot,lake anna,,tinto,0.0929,0.1857,0
1740626,render_nome,3,render,50453,montchenot 100 anos,lopez,,tinto,0.0929,0.1857,0
1740626,render_produtor,1,render,63755,cabernet sauvignon,acre,,tinto,0.0929,0.0,0
1740626,render_produtor,2,render,143053,chardonnay,acre,,branco,0.0929,0.0,0
1740626,render_produtor,3,render,147653,monte negra vineyard chardonnay,ten acre,,branco,0.0929,0.0,0
1740625,render_nome_produtor,1,render,20375,kayli morgan vineyard cabernet sauvignon,hundred acre,,tinto,0.2786,0.1857,0
1740625,render_nome_produtor,2,render,19861,sauvignon blanc,morgan,,branco,0.0929,0.1857,0
1740625,render_nome_produtor,3,render,19864,g17 syrah,morgan,,tinto,0.0929,0.1857,0
1740625,render_nome,1,render,20375,kayli morgan vineyard cabernet sauvignon,hundred acre,,tinto,0.2786,0.1857,0
1740625,render_nome,2,render,35315,morgan merlot,lake anna,,tinto,0.0929,0.1857,0
1740625,render_nome,3,render,50453,montchenot 100 anos,lopez,,tinto,0.0929,0.1857,0
1740625,render_produtor,1,render,63755,cabernet sauvignon,acre,,tinto,0.0929,0.0,0
1740625,render_produtor,2,render,143053,chardonnay,acre,,branco,0.0929,0.0,0
1740625,render_produtor,3,render,147653,monte negra vineyard chardonnay,ten acre,,branco,0.0929,0.0,0
1740618,render_nome_produtor,1,render,205303,ark vineyard cabernet sauvignon,hundred acre,,tinto,0.2167,0.1084,0
1740618,render_nome_produtor,2,render,39110,100 anos espumante nature,salton,,espumante,0.1083,0.1084,0
1740618,render_nome_produtor,3,render,143053,chardonnay,acre,,branco,0.1083,0.1084,0
1740618,render_nome,1,render,101938,frv 100,terres dorees,,espumante,0.1083,0.0,0
1740618,render_nome,2,render,154958,ac 100,chaberton,,tinto,0.1083,0.0,0
1740618,render_nome,3,render,176101,long acre,halfpenny green,,branco,0.1083,0.0,0
1740618,render_produtor,1,render,63755,cabernet sauvignon,acre,,tinto,0.1083,0.0,0
1740618,render_produtor,2,render,143053,chardonnay,acre,,branco,0.1083,0.0,0
1740618,render_produtor,3,render,147653,monte negra vineyard chardonnay,ten acre,,branco,0.1083,0.0,0
1740589,render_nome_produtor,1,render,1621180,divin pinot noir 00,divin nolow,,Tinto,0.39,0.13,0
1740589,render_nome_produtor,2,render,30114,pinot noir,la vie,,tinto,0.26,0.13,0
1740589,render_nome_produtor,3,render,35923,pinot noir,vidal,,tinto,0.26,0.13,0
1740589,render_nome,1,render,1621180,divin pinot noir 00,divin nolow,,Tinto,0.39,0.13,0
1740589,render_nome,2,render,77,pinot noir,cubanisimo vineyards,,tinto,0.26,0.13,0
1740589,render_nome,3,render,92,pinot noir,emerson,,tinto,0.26,0.13,0
1740589,render_produtor,1,render,241602,cite de carcassonne pinot noir,vs,,tinto,0.26,0.13,0
1740589,render_produtor,2,render,137901,pinot gris,vno,,branco,0.13,0.13,0
1740589,render_produtor,3,render,25447,syrah,vjb,,tinto,0.0,0.13,0
1740589,import_nome,1,import,1508189,Pinot Noir,William Downie,,Tinto,0.26,0.0,0
1740589,import_nome,2,import,1638987,Pinot Noir,Campion,,Tinto,0.26,0.0,0
1740589,import_nome,3,import,1639269,Pinot Noir,Redman Vineyard,,Tinto,0.26,0.0,0
1740589,import_produtor,1,import,6937476,Каберне Совиньон (Cabernet Sauvignon),Винзавод Асеновград - Assenovgrad Winery,,Tinto,0.0,0.0,0
1740590,render_nome_produtor,1,render,892,chardonnay,catena,2022,branco,0.13,0.0,0
1740590,render_nome_produtor,2,render,2242,chardonnay,cypress vineyards,2023,branco,0.13,0.0,0
1740590,render_nome_produtor,3,render,2630,chardonnay,planeta,2022,branco,0.13,0.0,0
1740590,render_nome,1,render,68,chardonnay,chateau lorane,,branco,0.13,0.0,0
1740590,render_nome,2,render,91,chardonnay,emerson,,branco,0.13,0.0,0
1740590,render_nome,3,render,108,chardonnay,lavelle,,branco,0.13,0.0,0
1740590,render_produtor,1,render,195173,chardonnay,veo,,branco,0.13,0.0,0
1740590,render_produtor,2,render,382400,chardonnay,k v,,branco,0.13,0.0,0
1740590,render_produtor,3,render,407349,grande chardonnay viognier,veo,,branco,0.13,0.0,0
1740590,import_nome,1,import,1245540,Chardonnay,Angeline,,Branco,0.13,0.0,0
1740590,import_nome,2,import,1835355,Chardonnay,Wayne Gretzky Estates No. 99,,Branco,0.13,0.0,0
1740590,import_nome,3,import,1868043,Chardonnay,Green Bridge,,Branco,0.13,0.0,0
1740621,render_nome_produtor,1,render,205303,ark vineyard cabernet sauvignon,hundred acre,,tinto,0.2167,0.1084,0
1740621,render_nome_produtor,2,render,154958,ac 100,chaberton,,tinto,0.1083,0.1084,0
1740621,render_nome_produtor,3,render,235904,del sur magnum clasico tinto,anada,,tinto,0.1083,0.1084,0
1740621,render_nome,1,render,76341,opus magnum cabernet,casalbosco,,tinto,0.1083,0.0,0
1740621,render_nome,2,render,154958,ac 100,chaberton,,tinto,0.1083,0.0,0
1740621,render_nome,3,render,231300,borgona magnum,cornejo costas,,tinto,0.1083,0.0,0
1740621,render_produtor,1,render,63755,cabernet sauvignon,acre,,tinto,0.1083,0.0,0
1740621,render_produtor,2,render,143053,chardonnay,acre,,branco,0.1083,0.0,0
1740621,render_produtor,3,render,147653,monte negra vineyard chardonnay,ten acre,,branco,0.1083,0.0,0
1740593,render_nome_produtor,1,render,204405,sauvignon blanc,mcnaught walker,,branco,0.2583,0.15,0
1740593,render_nome_produtor,2,render,207659,no 39,julia cellier,,tinto,0.1083,0.15,0
1740593,render_nome_produtor,3,render,215978,chardonnay,line 39,,branco,0.1083,0.15,0
1740593,render_nome,1,render,99173,dock 39 chardonnay,sealion,,branco,0.1083,0.0,0
1740593,render_nome,2,render,302807,charles steiner nv brut,borkenhills estate,,espumante,0.1083,0.0,0
1740593,render_nome,3,render,657198,char ma,villa caviciana,,branco,0.1083,0.0,0
1740593,render_produtor,1,render,204405,sauvignon blanc,mcnaught walker,,branco,0.2583,0.2583,0
1740593,render_produtor,2,render,6266,reserve chardonnay,midnight,,branco,0.0,0.2583,0
1740593,render_produtor,3,render,6267,aquarius pinot noir,midnight,,tinto,0.0,0.2583,0
1740616,render_nome_produtor,1,render,248310,estate valley red,parras,,tinto,0.2667,0.0,0
1740616,render_nome_produtor,2,render,592886,chardonnay,parras,,branco,0.2667,0.0,0
1740616,render_nome_produtor,3,render,1011110,tinto dulce,nuevas parras,,tinto,0.2667,0.0,0
1740616,render_nome,1,render,121445,aroma frambuesa syrah raspberry,nuevo mundo,,Sobremesa,0.2167,0.0,0
1740616,render_nome,2,render,169083,el baron de parras tinto,bodegas de perote,,tinto,0.2167,0.0,0
1740616,render_nome,3,render,175400,quatro parras tinto,moura basto,,tinto,0.2167,0.0,0
1740616,render_produtor,1,render,248310,estate valley red,parras,,tinto,0.2667,0.0,0
1740616,render_produtor,2,render,306837,vino artesanal catamarca patero dulce,nuevas parras,,tinto,0.2667,0.0,0
1740616,render_produtor,3,render,592886,chardonnay,parras,,branco,0.2667,0.0,0
1740588,render_nome_produtor,1,render,775661,pinot gris,adobe creek,,branco,0.3667,0.1,0
1740588,render_nome_produtor,2,render,32062,syrah,adobe road,,tinto,0.2667,0.1,0
1740588,render_nome_produtor,3,render,47413,uriel,adobe guadalupe,,rose,0.2667,0.1,0
1740588,render_nome,1,render,25271,adobe red,clayhouse,,tinto,0.2167,0.0,0
1740588,render_nome,2,render,25273,adobe white,clayhouse,,branco,0.2167,0.0,0
1740588,render_nome,3,render,31550,gewurz,campbells,,branco,0.2167,0.0,0
1740588,render_produtor,1,render,254,greene vineyard sauvignon blanc,adobe road,,branco,0.3667,0.0,0
1740588,render_produtor,2,render,32063,bacigalupi vineyard chardonnay,adobe road,,branco,0.3667,0.0,0
1740588,render_produtor,3,render,229001,chardonnay,adobe road,,branco,0.3667,0.0,0
1740588,import_nome,1,import,2585149,Le Clos Sainte Odile Obernai Gewurztraminer,Pierre Sparr,,Branco,0.0,0.0,0
1740588,import_nome,2,import,7764073,Gewurztraminer,Schneider,,Branco,0.0,0.0,0
1740588,import_produtor,1,import,2324770,Cabernet Sauvignon,Adobe Road,,Tinto,0.2667,0.2667,0
1740622,render_nome_produtor,1,render,449990,deep time ancient way vineyard summers block shiraz,hundred acre,,tinto,0.2786,0.0,0
1740622,render_nome_produtor,2,render,650297,deep time cabernet sauvignon,hundred acre,,tinto,0.2786,0.0,0
1740622,render_nome_produtor,3,render,1556545,deep sea love paradise,jumbo time wines,,Espumante,0.1857,0.0,0
1740622,render_nome,1,render,449990,deep time ancient way vineyard summers block shiraz,hundred acre,,tinto,0.2786,0.0,0
1740622,render_nome,2,render,650297,deep time cabernet sauvignon,hundred acre,,tinto,0.2786,0.0,0
1740622,render_nome,3,render,39111,100 anos tinto seco,salton,,tinto,0.0929,0.0,0
1740622,render_produtor,1,render,63755,cabernet sauvignon,acre,,tinto,0.0929,0.0,0
1740622,render_produtor,2,render,143053,chardonnay,acre,,branco,0.0929,0.0,0
1740622,render_produtor,3,render,147653,monte negra vineyard chardonnay,ten acre,,branco,0.0929,0.0,0
1740600,render_nome_produtor,1,render,1243630,pairs well with bad decisions pinot grigio,damselfly,,branco,0.1444,0.0722,0
1740600,render_nome_produtor,2,render,34003,sakura shiraz,windowrie,,tinto,0.0722,0.0722,0
1740600,render_nome_produtor,3,render,71300,wishing well sauvignon blanc,borambola,,branco,0.0722,0.0722,0
1740600,render_nome,1,render,786285,goes well with pot rosat,millner heritage,,rose,0.1444,0.0,0
1740600,render_nome,2,render,1243630,pairs well with bad decisions pinot grigio,damselfly,,branco,0.1444,0.0,0
1740600,render_nome,3,render,34003,sakura shiraz,windowrie,,tinto,0.0722,0.0,0
1740600,render_produtor,1,render,272149,premium,sakura,,,0.0722,0.0,0
1740600,render_produtor,2,render,339014,shoyv tradicional,sakura,,,0.0722,0.0,0
1740600,render_produtor,3,render,407756,red,sakura,,tinto,0.0722,0.0,0
1740587,render_nome_produtor,1,render,120434,blanco,flor del paraiso,,branco,0.325,0.0,0
1740587,render_nome_produtor,2,render,271857,tinto,flor del paraiso,,tinto,0.325,0.0,0
1740587,render_nome_produtor,3,render,603372,ribera del duero roble,pecado de dioses,,tinto,0.325,0.0,0
1740587,render_nome,1,render,93685,del pecado malbec cabernet sauvignon,serrera,,tinto,0.325,0.0,0
1740587,render_nome,2,render,107600,cueva del pecado coleccion,schenk spanish wineries,,tinto,0.325,0.0,0
1740587,render_nome,3,render,955573,del pecado malbec,serrera,,tinto,0.325,0.0,0
1740587,render_produtor,1,render,13995,pagos viejos,artadi,,tinto,0.15,0.0,0
1740587,render_produtor,2,render,13996,vinas de gain,artadi,,tinto,0.15,0.0,0
1740587,render_produtor,3,render,13997,vina el pison,artadi,,tinto,0.15,0.0,0
1740586,render_nome_produtor,1,render,8573,mascaron sauternes,ginestet,,Sobremesa,0.0,0.0,0
1740586,render_nome_produtor,2,render,9961,quinta generation 5th,casa silva,2022,tinto,0.0,0.0,0
1740586,render_nome_produtor,3,render,12700,syrah,paul mas,2022,tinto,0.0,0.0,0
1740586,render_nome,1,render,34003,sakura shiraz,windowrie,,tinto,0.0,0.0,0
1740586,render_nome,2,render,92407,domaine mas neuf saintchinian,cave des vignerons de saintchinian,,tinto,0.0,0.0,0
1740586,render_nome,3,render,155766,makura,amphorae,,tinto,0.0,0.0,0
1740586,render_produtor,1,render,85572,starr pinot noir,samantha,,tinto,0.0,0.0,0
1740586,render_produtor,2,render,125728,la reserve corbieres rouge,domaine samarel,,tinto,0.0,0.0,0
1740586,render_produtor,3,render,214642,reserva malbec,puramun,,tinto,0.0,0.0,0
1740647,render_nome_produtor,1,render,106127,cape maidens shiraz,juno,,tinto,0.0,0.0,0
1740647,render_nome_produtor,2,render,176424,tinto,tamara,2023,tinto,0.0,0.0,0
1740647,render_nome_produtor,3,render,298403,nouveau,takahata,,espumante,0.0,0.0,0
1740647,render_nome,1,render,652040,tawny nv,the cups estate,,fortificado,0.1625,0.0,0
1740647,render_nome,2,render,966051,nv tawny,chateau yaldara 1847,,fortificado,0.1625,0.0,0
1740647,render_nome,3,render,327026,junior tawny port,niepoort,,fortificado,0.0,0.0,0
1740647,render_produtor,1,render,181244,yoshi chardonnay brut,takahata,,espumante,0.0,0.0,0
