render_wine_id,channel,candidate_rank,candidate_universe,candidate_id,candidate_nome,candidate_produtor,candidate_safra,candidate_tipo,raw_score,top1_top2_gap,batch_id
2130819,render_produtor,3,render,3599,petite sirah,girard,,tinto,0.0,0.0,4
1994769,render_nome_produtor,1,render,134302,flores de callejo,callejo,,tinto,0.26,0.0,4
1994769,render_nome_produtor,2,render,303901,rias baixas albarino,casal de flores,,branco,0.26,0.0,4
1994769,render_nome_produtor,3,render,680148,seco blanco,torre de las flores,,branco,0.26,0.0,4
1994769,render_nome,1,render,134302,flores de callejo,callejo,,tinto,0.26,0.0,4
1994769,render_nome,2,render,676373,blend de blancas,mosquita muerta,2022,branco,0.26,0.0,4
1994769,render_nome,3,render,692611,campo de flores blanco semiseco,navalon,,branco,0.26,0.0,4
1994769,render_produtor,1,render,180760,joie de vivre,canas feast,,tinto,0.13,0.13,4
1994769,render_produtor,2,render,3136,ciel du cheval vineyard nebbiolo,canas feast,,tinto,0.0,0.13,4
1994769,render_produtor,3,render,3138,freedom hill vineyard pinot noir,canas feast,,tinto,0.0,0.13,4
2209134,render_nome_produtor,1,render,100033,merlot,anya flor de frutales,,tinto,0.46,0.0,4
2209134,render_nome_produtor,2,render,107214,cabernet sauvignon,anya flor de frutales,,tinto,0.46,0.0,4
2209134,render_nome_produtor,3,render,123343,tinto,flor de nelas,,tinto,0.46,0.0,4
2209134,render_nome,1,render,18407,flor de pingus,dominio de pingus,2013,tinto,0.36,0.0,4
2209134,render_nome,2,render,149888,cava flor de raim brut,portell vinicola de sarral,,espumante,0.36,0.0,4
2209134,render_nome,3,render,151569,rouge de cana,chateau cana clos de cana,,tinto,0.36,0.0,4
2209134,render_produtor,1,render,88657,blanco sensacion,flor de chasna,,branco,0.46,0.0,4
2209134,render_produtor,2,render,101008,reserva,flor de nelas,,tinto,0.46,0.0,4
2209134,render_produtor,3,render,103136,mayflower tinto,flor de maio,,tinto,0.46,0.0,4
2209134,import_nome,1,import,2445923,Flor de Cerezo Ses Serres Rosé,Viña Querel,,Rosé,0.26,0.13,4
2209134,import_nome,2,import,8561313,Flor do Côa Reserva Especial,Costa Boal Family Estates,,Branco,0.13,0.13,4
2209134,import_nome,3,import,8186194,Flora & Fauna,Idlewild,,Espumante,0.0,0.13,4
2209134,import_produtor,1,import,2037151,Riesling,Florentyne,,Branco,0.0,0.0,4
2209134,import_produtor,2,import,2594256,Gamba di Pernice Rosato,Florio,,Espumante,0.0,0.0,4
2209134,import_produtor,3,import,4734288,Riesling Trocken,Weingut Florian Thiel,,Branco,0.0,0.0,4
2324058,render_nome_produtor,1,render,158909,red,chicken dinner,,tinto,0.3625,0.0,4
2324058,render_nome_produtor,2,render,237096,tinto,terras de cartaxo,,tinto,0.3625,0.0,4
2324058,render_nome_produtor,3,render,249117,mencia,terras cua,,tinto,0.3625,0.0,4
2324058,render_nome,1,render,11010,terras do sado tinto,messias,,tinto,0.1625,0.0,4
2324058,render_nome,2,render,56352,terras tinto,quinta de marrocos,,tinto,0.1625,0.0,4
2324058,render_nome,3,render,93873,terras do crato tinto,herdade do gamito,,tinto,0.1625,0.0,4
2324058,render_produtor,1,render,120812,cabernet sauvignon,chicken run,,tinto,0.3625,0.0,4
2324058,render_produtor,2,render,142997,reserva tinto,terras de cante,,tinto,0.3625,0.0,4
2324058,render_produtor,3,render,158909,red,chicken dinner,,tinto,0.3625,0.0,4
2118261,render_nome_produtor,1,render,714738,specially selected for chelsea football club red table,hedges butler,,tinto,0.0765,0.0383,4
2118261,render_nome_produtor,2,render,205946,fortified vintage small berry mataro,ballycroft,,fortificado,0.0382,0.0383,4
2118261,render_nome_produtor,3,render,416340,cuvee prestige vvc equipment bordeaux,la tour des chevaliers,,tinto,0.0382,0.0383,4
2118261,render_nome,1,render,714738,specially selected for chelsea football club red table,hedges butler,,tinto,0.0765,0.0383,4
2118261,render_nome,2,render,125657,small lot collection barrel fermented chardonnay,raymond,,branco,0.0382,0.0383,4
2118261,render_nome,3,render,416340,cuvee prestige vvc equipment bordeaux,la tour des chevaliers,,tinto,0.0382,0.0383,4
2118261,render_produtor,1,render,58995,louis moulin rouge moelleux,frice taylor,,Sobremesa,0.0,0.0,4
2118261,render_produtor,2,render,59254,chianti rufina,frascole,,tinto,0.0,0.0,4
2118261,render_produtor,3,render,102483,bitornino chianti,frascole,,tinto,0.0,0.0,4
2548710,render_nome_produtor,1,render,88094,special reserve porto,barros,,fortificado,0.0929,0.0,4
2548710,render_nome_produtor,2,render,133005,sol special bordeaux,barriere freres,,tinto,0.0929,0.0,4
2548710,render_nome_produtor,3,render,151593,special reserve barrell fermented mavrud,villa vinifera,,tinto,0.0929,0.0,4
2548710,render_nome,1,render,3302,special reserve barrel aged chardonnay,magnotta,,branco,0.0929,0.0,4
2548710,render_nome,2,render,25991,special reserve barbera,latcham vineyards,,tinto,0.0929,0.0,4
2548710,render_nome,3,render,143649,special barrique pinot noir,henri bleger,,tinto,0.0929,0.0,4
2548710,render_produtor,1,render,98863,serros da mina tinto,herdade das barras,,tinto,0.2929,0.0,4
2548710,render_produtor,2,render,194878,tinto,herdade das barras,,tinto,0.2929,0.0,4
2548710,render_produtor,3,render,324190,unique tinto,herdade das barras,,tinto,0.2929,0.0,4
2176588,render_nome_produtor,1,render,116232,monte serrano reserva,adega da covilha,,tinto,0.325,0.0,4
2176588,render_nome_produtor,2,render,668482,adrian serrano reserva,marques de reinosa,,tinto,0.325,0.0,4
2176588,render_nome_produtor,3,render,744735,reserva,alto serrano,,tinto,0.325,0.0,4
2176588,render_nome,1,render,116232,monte serrano reserva,adega da covilha,,tinto,0.325,0.0,4
2176588,render_nome,2,render,668482,adrian serrano reserva,marques de reinosa,,tinto,0.325,0.0,4
2176588,render_nome,3,render,737,reserva,carta de oro,,tinto,0.1625,0.0,4
2176588,render_produtor,1,render,38819,luins,hammel,,branco,0.0,0.0,4
2176588,render_produtor,2,render,96732,scarlett,habersham,,tinto,0.0,0.0,4
2176588,render_produtor,3,render,120672,domaine du montet cote rousse cuvee cepages nobles grand cru,hammel,,tinto,0.0,0.0,4
2176588,import_produtor,1,import,11257731,Field Blend,Ham Street,,Espumante,0.2125,0.2125,4
2176588,import_produtor,2,import,1115490,Sauvignon Blanc,Courtney Benham,,Branco,0.0,0.2125,4
2176588,import_produtor,3,import,1115512,Cabernet Sauvignon,Courtney Benham,,Tinto,0.0,0.2125,4
2111871,render_nome_produtor,1,render,108742,cabernet sauvignon,passion,,tinto,0.0929,0.0,4
2111871,render_nome_produtor,2,render,147055,flirtation,passion feet,,branco,0.0929,0.0,4
2111871,render_nome_produtor,3,render,167190,le coeur de la passion rouge,saintbenezet,,tinto,0.0929,0.0,4
2111871,render_nome,1,render,83198,the passion grenache,maison jean pla,,tinto,0.0929,0.0,4
2111871,render_nome,2,render,129051,rhone passion cotesdurhone,les vins de vienne cuillerongaillardvillard,,tinto,0.0929,0.0,4
2111871,render_nome,3,render,133855,passion pit cabernet sauvignon,orofino,,tinto,0.0929,0.0,4
2111871,render_produtor,1,render,18748,vintage port,dows,2017,fortificado,0.0,0.0,4
2111871,render_produtor,2,render,18749,vale do bomfim reserva douro,dows,,tinto,0.0,0.0,4
2111871,render_produtor,3,render,18750,colheita single harvest tawny port,dows,,fortificado,0.0,0.0,4
2459728,render_nome_produtor,1,render,15250,canova lugana,cecilia beretta,,branco,0.2625,0.0,4
2459728,render_nome_produtor,2,render,15253,belvedere merlot,cecilia beretta,,tinto,0.2625,0.0,4
2459728,render_nome_produtor,3,render,73273,picaie,cecilia beretta,,tinto,0.2625,0.0,4
2459728,render_nome,1,render,532668,crudo bianco,azucca e azucco,,branco,0.1625,0.0,4
2459728,render_nome,2,render,575115,il crudo rosato,minnucci,,rose,0.1625,0.0,4
2459728,render_nome,3,render,762085,prosciutto,piggs peake,,espumante,0.1625,0.0,4
2459728,render_produtor,1,render,15249,pinot grigio venezie grigio luna,cecilia beretta,,branco,0.2625,0.0,4
2459728,render_produtor,2,render,15250,canova lugana,cecilia beretta,,branco,0.2625,0.0,4
2459728,render_produtor,3,render,15251,castelnuovo custoza,cecilia beretta,,branco,0.2625,0.0,4
1907542,render_nome_produtor,1,render,30609,subduction white,syncline,,branco,0.1625,0.0,4
1907542,render_nome_produtor,2,render,50593,white,van der heyden,,branco,0.1625,0.0,4
1907542,render_nome_produtor,3,render,80516,theatre white,vasse felix,,branco,0.1625,0.0,4
1907542,render_nome,1,render,34554,odd lot white,scheid vineyards,,branco,0.1625,0.0,4
1907542,render_nome,2,render,74536,white lotus,prejean,,branco,0.1625,0.0,4
1907542,render_nome,3,render,126329,selection white,dourakis,,branco,0.1625,0.0,4
1907542,render_produtor,1,render,844719,white zinfandel,emmeline,,rose,0.1625,0.0,4
1907542,render_produtor,2,render,1527025,white blend,roseline,,Branco,0.1625,0.0,4
1907542,render_produtor,3,render,28824,le poggere,christine vaselli,,tinto,0.0,0.0,4
2440580,render_nome_produtor,1,render,23721,merlot,kettle valley,,tinto,0.1929,0.0,4
2440580,render_nome_produtor,2,render,23726,mcgraw estate merlot,kettle valley,,tinto,0.1929,0.0,4
2440580,render_nome_produtor,3,render,23727,chardonnay,kettle valley,,branco,0.1929,0.0,4
2440580,render_nome,1,render,211750,almond flavored,rapazzini,,espumante,0.0929,0.0,4
2440580,render_nome,2,render,215911,raspberry flavored,spangler vineyards,,espumante,0.0929,0.0,4
2440580,render_nome,3,render,262379,almond flavored,jfj,,espumante,0.0929,0.0,4
2440580,render_produtor,1,render,23717,starboard,kettle valley,,tinto,0.1929,0.0,4
2440580,render_produtor,2,render,23718,semillon sauvignon blanc,kettle valley,,branco,0.1929,0.0,4
2440580,render_produtor,3,render,23720,pinot noir,kettle valley,,tinto,0.1929,0.0,4
2440580,import_produtor,1,import,1743894,Cabernet Sauvignon,Tarkettle Road,,Tinto,0.0,0.0,4
2440580,import_produtor,2,import,1786271,Cabernet Sauvignon,Tarkettle Road,,Tinto,0.0,0.0,4
2440580,import_produtor,3,import,2281683,Pinot Noir,Tarkettle Road,,Tinto,0.0,0.0,4
2462660,render_nome_produtor,1,render,695569,reserve pinot noir,balthazar fry,,tinto,0.1625,0.0,4
2462660,render_nome_produtor,2,render,1691356,dear noodles,sugrue,,Rosé,0.1625,0.0,4
2462660,render_nome_produtor,3,render,5996,pinot noir,beaux freres,,tinto,0.0,0.0,4
2462660,render_nome,1,render,891938,beef liberty shiraz,the beefsteak club,,tinto,0.1625,0.0,4
2462660,render_nome,2,render,1212141,beef rose,emil bauer sohne,,rose,0.1625,0.0,4
2462660,render_nome,3,render,1212426,beef weiss,emil bauer sohne,,branco,0.1625,0.0,4
2462660,render_produtor,1,render,446691,merlot cabernet sauvignon,boeuf beef,,tinto,0.2625,0.2625,4
2462660,render_produtor,2,render,12979,semillon sauvignon blanc,stella bella,,branco,0.0,0.2625,4
2462660,render_produtor,3,render,12980,viognier,stella bella,,branco,0.0,0.2625,4
2462660,import_produtor,1,import,9241290,Beef & Liberty Malbec,The Beefsteak Club,,Tinto,0.1625,0.1625,4
1903724,render_nome_produtor,1,render,42590,flor de jerez oloroso dulce cream,garvey,,fortificado,0.26,0.0,4
1903724,render_nome_produtor,2,render,57385,los amigos fino,perez barquero,,fortificado,0.26,0.0,4
1903724,render_nome_produtor,3,render,57389,los amigos pedro ximenez,perez barquero,,fortificado,0.26,0.0,4
1903724,render_nome,1,render,7075,los amigos ranch merlot,hook ladder,,tinto,0.26,0.0,4
1903724,render_nome,2,render,42590,flor de jerez oloroso dulce cream,garvey,,fortificado,0.26,0.0,4
1903724,render_nome,3,render,57385,los amigos fino,perez barquero,,fortificado,0.26,0.0,4
1903724,render_produtor,1,render,412120,vino generoso sangre de silva,tipo jerez,,tinto,0.18,0.0,4
1903724,render_produtor,2,render,672706,porto rojo,tipo jerez,,tinto,0.18,0.0,4
1903724,render_produtor,3,render,1061532,cream sherry,jp perez co,,fortificado,0.13,0.0,4
2190506,render_nome_produtor,1,render,844516,pork and pear,piggs peake,,branco,0.26,0.0,4
2190506,render_nome_produtor,2,render,1594736,pork and prunes,piggs peake,,Tinto,0.26,0.0,4
2190506,render_nome_produtor,3,render,1654464,pork and old shiraz,piggs peake,,Tinto,0.26,0.0,4
2190506,render_nome,1,render,844516,pork and pear,piggs peake,,branco,0.26,0.0,4
2190506,render_nome,2,render,1594736,pork and prunes,piggs peake,,Tinto,0.26,0.0,4
2190506,render_nome,3,render,1654464,pork and old shiraz,piggs peake,,Tinto,0.26,0.0,4
2190506,render_produtor,1,render,5047,petite sirah,prager winery and port works,,tinto,0.1967,0.0,4
2190506,render_produtor,2,render,5052,sweet madeline,prager winery and port works,,Sobremesa,0.1967,0.0,4
2190506,render_produtor,3,render,34097,tomas port,prager winery and port works,,fortificado,0.1967,0.0,4
1983538,render_nome_produtor,1,render,317223,cuvee imperiale sparkling brut,le petit champignon the little mushroom,,espumante,0.1625,0.0,4
1983538,render_nome_produtor,2,render,721074,porcini merlot,niel joubert,,tinto,0.1625,0.0,4
1983538,render_nome_produtor,3,render,898284,cuvee imperiale rose,le petit champignon the little mushroom,,espumante,0.1625,0.0,4
1983538,render_nome,1,render,721074,porcini merlot,niel joubert,,tinto,0.1625,0.0,4
1983538,render_nome,2,render,906077,candied mushroom white,teutonic,,branco,0.1625,0.0,4
1983538,render_nome,3,render,1032963,porcini hill cabernet sauvignon,la jota,,tinto,0.1625,0.0,4
1983538,render_produtor,1,render,65265,ai cruss barbera dasti,brema,,tinto,0.0,0.0,4
1983538,render_produtor,2,render,75461,pinot noir rose,bree,,rose,0.0,0.0,4
1983538,render_produtor,3,render,103915,pinot noir,bree,,tinto,0.0,0.0,4
2079300,render_nome_produtor,1,render,4391,chardonnay reserve,kunde,,branco,0.65,0.0,4
2079300,render_nome_produtor,2,render,9128,reserve chardonnay,seresin,,branco,0.65,0.0,4
2079300,render_nome_produtor,3,render,36113,reserve chardonnay,chamard,,branco,0.65,0.0,4
2079300,render_nome,1,render,610,reserve chardonnay,william hill,,branco,0.65,0.0,4
2079300,render_nome,2,render,1070,reserve chardonnay,lindemans,,branco,0.65,0.0,4
2079300,render_nome,3,render,10116,reserve chardonnay,van loveren,,branco,0.65,0.0,4
2079300,import_nome,1,import,1245540,Chardonnay,Angeline,,Branco,0.325,0.0,4
2079300,import_nome,2,import,1835355,Chardonnay,Wayne Gretzky Estates No. 99,,Branco,0.325,0.0,4
2079300,import_nome,3,import,1868043,Chardonnay,Green Bridge,,Branco,0.325,0.0,4
2335669,render_nome_produtor,1,render,13856,colombard chardonnay,blossom hill,,branco,0.0929,0.0,4
2335669,render_nome_produtor,2,render,13858,shiraz grenache,blossom hill,,tinto,0.0929,0.0,4
2335669,render_nome_produtor,3,render,13859,south africa chenin blanc,blossom hill,,branco,0.0929,0.0,4
2335669,render_nome,1,render,120165,blossom blush,twin brook,,rose,0.0929,0.0,4
2335669,render_nome,2,render,283914,spring blossom,chateau elan,,rose,0.0929,0.0,4
2335669,render_nome,3,render,320861,blossom sangiovese rose,williamson vineyards,,rose,0.0929,0.0,4
2335669,render_produtor,1,render,245388,california cabernet sauvignon,surf point,,tinto,0.2429,0.0,4
2335669,render_produtor,2,render,317408,cabernet sauvignon,surf shack,,tinto,0.2429,0.0,4
2335669,render_produtor,3,render,317414,merlot,surf shack,,tinto,0.2429,0.0,4
1973308,render_nome_produtor,1,render,63836,verdi peach sparkletini,bosca,,espumante,0.2167,0.0,4
1973308,render_nome_produtor,2,render,116417,moscato peach,arione,,espumante,0.2167,0.0,4
1973308,render_nome_produtor,3,render,174913,bodacious,peach creek,,tinto,0.2167,0.0,4
1973308,render_nome,1,render,134175,peach blossom,charlotte village,,,0.2167,0.0,4
1973308,render_nome,2,render,152656,peach spumante,glenora,,espumante,0.2167,0.0,4
1973308,render_nome,3,render,194138,east beach peach,mermaid winery,,Sobremesa,0.2167,0.0,4
1973308,render_produtor,1,render,350,pinot noir,bouchaine,,tinto,0.0,0.0,4
1973308,render_produtor,2,render,351,chardonnay bouche de beurre,bouchaine,,branco,0.0,0.0,4
1973308,render_produtor,3,render,352,gewurztraminer,bouchaine,,branco,0.0,0.0,4
2246148,render_nome_produtor,1,render,30212,real castelo rueda verdejo,bodegas castelo de medina,,branco,0.2167,0.0,4
2246148,render_nome_produtor,2,render,40859,rueda verdejo,mayor de castilla,,branco,0.2167,0.0,4
2246148,render_nome_produtor,3,render,94936,verdejo rueda,campos de suenos,,branco,0.2167,0.0,4
2246148,render_nome,1,render,60498,alba de miros rueda verdejo,bodegas penafiel,,branco,0.2167,0.0,4
2246148,render_nome,2,render,130624,castelo noble rueda verdejo,bodegas castelo de medina,,branco,0.2167,0.0,4
2246148,render_nome,3,render,190589,casa azul de romero macabeo,arva vitis,,branco,0.2167,0.0,4
2246148,render_produtor,1,render,620099,el avion de juguette,juguette,,tinto,0.1083,0.0,4
2246148,render_produtor,2,render,687291,el trompo de juguette,juguette,,tinto,0.1083,0.0,4
2246148,render_produtor,3,render,831519,el velero de juguette,juguette,,branco,0.1083,0.0,4
2231839,render_nome_produtor,1,render,101008,reserva,flor de nelas,,tinto,0.1625,0.0,4
2231839,render_nome_produtor,2,render,108632,cava brut nature roger de flor,codorniu,,espumante,0.1625,0.0,4
2231839,render_nome_produtor,3,render,130847,flor de unx rosado,san martin,,rose,0.1625,0.0,4
2231839,render_nome,1,render,108632,cava brut nature roger de flor,codorniu,,espumante,0.1625,0.0,4
2231839,render_nome,2,render,130847,flor de unx rosado,san martin,,rose,0.1625,0.0,4
2231839,render_nome,3,render,163141,lion heart coeur de leon fortified,richard hamilton,,fortificado,0.1625,0.0,4
2231839,render_produtor,1,render,122290,estate reserve,jazz infusion,,tinto,0.1313,0.0,4
2231839,render_produtor,2,render,313364,reserve merlot cabernet pinot noir barbera,jazz infusion,,tinto,0.1313,0.0,4
2231839,render_produtor,3,render,784278,estate reserve red blend limited release,jazz infusion,,tinto,0.1313,0.0,4
2536788,render_nome_produtor,1,render,21001,alloy,silver mountain,,tinto,0.325,0.0,4
2536788,render_nome_produtor,2,render,22598,albarino,silver horse,,branco,0.325,0.0,4
2536788,render_nome_produtor,3,render,22601,syrah,silver horse,,tinto,0.325,0.0,4
2536788,render_nome,1,render,43154,silver top,skrsgaard,,tinto,0.325,0.0,4
2536788,render_nome,2,render,48560,silver bleu,cantine silvestri,,espumante,0.325,0.0,4
2536788,render_nome,3,render,58478,silver shiraz,pirathon,,tinto,0.325,0.0,4
2536788,render_produtor,1,render,11565,herea nero davola,avide,,tinto,0.0,0.0,4
2536788,render_produtor,2,render,11567,herea syrah,avide,,tinto,0.0,0.0,4
2536788,render_produtor,3,render,11568,herea insolia,avide,,branco,0.0,0.0,4
2536788,import_nome,1,import,1929351,Silver Label Cabernet - Merlot,Wolf Blass,,Tinto,0.325,0.325,4
2536788,import_nome,2,import,2624305,Silverstar Chardonnay,Lady Josephines,,Branco,0.0,0.325,4
2536788,import_nome,3,import,2740788,Silvernote Valdobbiadene Prosecco Dry,Tognon,,Espumante,0.0,0.325,4
2525539,render_nome_produtor,1,render,43455,petite sirah,powder keg,,tinto,0.1625,0.0,4
2525539,render_nome_produtor,2,render,44920,syrah,powder keg,,tinto,0.1625,0.0,4
2525539,render_nome_produtor,3,render,45600,california zinfandel,powder keg,,tinto,0.1625,0.0,4
2525539,render_nome,1,render,20591,knorr vyd semillon,la frenz,,branco,0.1625,0.0,4
2525539,render_nome,2,render,48754,black chicken zinfandel,robert biale vineyards,,tinto,0.1625,0.0,4
2525539,render_nome,3,render,120240,chicken shed chardonnay,ernest hill,,branco,0.1625,0.0,4
2525539,render_produtor,1,render,68928,grauer burgunder trocken,knobloch,,branco,0.0,0.0,4
2525539,render_produtor,2,render,94601,diamant riesling trocken,knobloch,,branco,0.0,0.0,4
2525539,render_produtor,3,render,97023,10 knots moonraker paso robles red,knots us,,tinto,0.0,0.0,4
2192109,render_nome_produtor,1,render,373082,chardonnay,cookies cream,,branco,0.1967,0.0,4
2192109,render_nome_produtor,2,render,557897,merlot,cookies cream,,tinto,0.1967,0.0,4
2192109,render_nome_produtor,3,render,557898,moscato,cookies cream,,branco,0.1967,0.0,4
2192109,render_nome,1,render,22640,cream sherry,hunt country vineyards,,fortificado,0.13,0.0,4
2192109,render_nome,2,render,40484,cream sherry,brotherhood,,fortificado,0.13,0.0,4
2192109,render_nome,3,render,40688,cream sherry,louis m martini,,fortificado,0.13,0.0,4
2192109,render_produtor,1,render,112680,eastern white,cream ridge,,branco,0.1967,0.0,4
2192109,render_produtor,2,render,128002,cabernet sauvignon,cookies cream,,tinto,0.1967,0.0,4
2192109,render_produtor,3,render,266793,kiwine,cream ridge,,branco,0.1967,0.0,4
1860182,render_nome_produtor,1,render,103136,mayflower tinto,flor de maio,,tinto,0.4333,0.1083,4
1860182,render_nome_produtor,2,render,104305,selection tinto,flor de viseu,,tinto,0.325,0.1083,4
1860182,render_nome_produtor,3,render,110993,tradition tinto,flor de viseu,,tinto,0.325,0.1083,4
1860182,render_nome,1,render,122282,vinho tinto de mesa seco,monte carvalho,,tinto,0.325,0.0,4
1860182,render_nome,2,render,124316,vinho de mesa tinto,camillo alves,,tinto,0.325,0.0,4
1860182,render_nome,3,render,134878,vinho de mesa tinto,quitana,,tinto,0.325,0.0,4
1860182,render_produtor,1,render,103136,mayflower tinto,flor de maio,,tinto,0.4333,0.1083,4
1860182,render_produtor,2,render,607317,mayflower branco,flor de maio,,branco,0.325,0.1083,4
1860182,render_produtor,3,render,607320,mayflower rose,flor de maio,,rose,0.325,0.1083,4
2312908,render_nome_produtor,1,render,973635,only for best friends riesling,schweder,,branco,0.13,0.0,4
2312908,render_nome_produtor,2,render,1052457,romagnoli only 4 for you rose,perini perini,,rose,0.13,0.0,4
2312908,render_nome_produtor,3,render,1143409,only for my friends rouge,domaine du grangeon,,tinto,0.13,0.0,4
2312908,render_nome,1,render,463743,gruner veltliner for friends only,machherndl,,branco,0.13,0.0,4
2312908,render_nome,2,render,973635,only for best friends riesling,schweder,,branco,0.13,0.0,4
2312908,render_nome,3,render,1052457,romagnoli only 4 for you rose,perini perini,,rose,0.13,0.0,4
2312908,render_produtor,1,render,2983,sauvignon blanc,hall,,branco,0.0,0.0,4
2312908,render_produtor,2,render,2984,merlot,hall,,tinto,0.0,0.0,4
2312908,render_produtor,3,render,2986,napa valley cabernet sauvignon,hall,,tinto,0.0,0.0,4
1866431,render_nome_produtor,1,render,1504667,grande reserva tinto,gravuras do coa,,Tinto,0.6396,0.0813,4
1866431,render_nome_produtor,2,render,176641,reserva tinto,palato do coa,,tinto,0.5583,0.0813,4
1866431,render_nome_produtor,3,render,198829,grande reserva,palato do coa,,tinto,0.5583,0.0813,4
1866431,render_nome,1,render,100799,grande reserva tinto,quinta do jalloto,,tinto,0.4917,0.0,4
1866431,render_nome,2,render,151299,gravuras do coa reserva tinto,adega cooperative de vila nova de foz coa,,tinto,0.4917,0.0,4
1866431,render_nome,3,render,174713,grande reserva tinto,quinta do grifo terras do grifo,,tinto,0.4917,0.0,4
1866431,render_produtor,1,render,176641,reserva tinto,palato do coa,,tinto,0.5583,0.0,4
1866431,render_produtor,2,render,198829,grande reserva,palato do coa,,tinto,0.5583,0.0,4
1866431,render_produtor,3,render,1042906,grande reserva douro superior,palato do coa,,tinto,0.5583,0.0,4
1866431,import_nome,1,import,2654723,Reserva Tinto,Caves do Barrocão,,Tinto,0.4104,0.1812,4
1866431,import_nome,2,import,4589795,Gatão Reserva Meio Seco,Ouro do Meio,,Espumante,0.2292,0.1812,4
1866431,import_nome,3,import,1709189,Reserva Tinto,Tinoco,,Tinto,0.1625,0.1812,4
1866431,import_produtor,1,import,2037151,Riesling,Florentyne,,Branco,0.0,0.0,4
1866431,import_produtor,2,import,2594256,Gamba di Pernice Rosato,Florio,,Espumante,0.0,0.0,4
1866431,import_produtor,3,import,4734288,Riesling Trocken,Weingut Florian Thiel,,Branco,0.0,0.0,4
2151437,render_nome_produtor,1,render,10446,classic,veenwouden,,tinto,0.0929,0.0,4
2151437,render_nome_produtor,2,render,11341,classic st laurent,fischer,,tinto,0.0929,0.0,4
2151437,render_nome_produtor,3,render,14760,penedes classic,rene barbier,,tinto,0.0929,0.0,4
2151437,render_nome,1,render,11092,carmenere classic,cremaschi furlotti,,tinto,0.0929,0.0,4
2151437,render_nome,2,render,48781,classic blush,toscanini,,rose,0.0929,0.0,4
2151437,render_nome,3,render,87405,classic blush,childress vineyards,,rose,0.0929,0.0,4
2151437,render_produtor,1,render,935795,classic premium collection,veenwouden,,tinto,0.0929,0.0929,4
2151437,render_produtor,2,render,10450,thornhill shiraz,veenwouden,,tinto,0.0,0.0929,4
2151437,render_produtor,3,render,10451,thornhill tempranillo cabernet sauvignon,veenwouden,,tinto,0.0,0.0929,4
2467470,render_nome_produtor,1,render,752161,bryter layter chardonnay,the pressing plant,,branco,0.23,0.0,4
2467470,render_nome_produtor,2,render,789169,i am the cosmos dry riesling,the pressing plant,,branco,0.23,0.0,4
2467470,render_nome_produtor,3,render,128002,cabernet sauvignon,cookies cream,,tinto,0.13,0.0,4
2467470,render_nome,1,render,54296,cream,romate,,fortificado,0.13,0.0,4
2467470,render_nome,2,render,79776,don benigno cream,pedro rodriguez e hijos,,fortificado,0.13,0.0,4
2467470,render_nome,3,render,127838,cream px,toro albala,,fortificado,0.13,0.0,4
2467470,render_produtor,1,render,290500,lavaux,plant robert,,tinto,0.23,0.0,4
2467470,render_produtor,2,render,1439156,la mouniax,plant robert,,tinto,0.23,0.0,4
2467470,render_produtor,3,render,52484,prosecco extra dry,platina,,espumante,0.0,0.0,4
2209691,render_nome_produtor,1,render,149134,cava brut,flor del montgo,,espumante,0.36,0.0,4
2209691,render_nome_produtor,2,render,191191,cabernet sauvignon,flor del fuego,,tinto,0.36,0.0,4
2209691,render_nome_produtor,3,render,776929,shiraz,flor del fuego,,tinto,0.36,0.0,4
2209691,render_nome,1,render,312181,flor del montsant tinto,celler ronadelles cap de ruc,,tinto,0.36,0.0,4
2209691,render_nome,2,render,1136320,malbec del desierto,altura de los vinedos,,tinto,0.36,0.0,4
2209691,render_nome,3,render,181949,flor del senorio de oran,bodegas oran,,tinto,0.26,0.0,4
2209691,render_produtor,1,render,330055,joven roble 4 meses ribera del duero tinto,flor de bonairo,,tinto,0.46,0.0,4
2209691,render_produtor,2,render,362870,ribera del duero crianza tinto,flor de bonairo,,tinto,0.46,0.0,4
2209691,render_produtor,3,render,191191,cabernet sauvignon,flor del fuego,,tinto,0.36,0.0,4
2209691,import_produtor,1,import,2037151,Riesling,Florentyne,,Branco,0.0,0.0,4
2209691,import_produtor,2,import,2594256,Gamba di Pernice Rosato,Florio,,Espumante,0.0,0.0,4
2209691,import_produtor,3,import,4734288,Riesling Trocken,Weingut Florian Thiel,,Branco,0.0,0.0,4
2226129,render_nome_produtor,1,render,140579,red,mirador iberico,,tinto,0.18,0.0,4
2226129,render_nome_produtor,2,render,416716,tempranillo,camino iberico,,tinto,0.18,0.0,4
2226129,render_nome_produtor,3,render,636940,viura,camino iberico,,branco,0.18,0.0,4
2226129,render_nome,1,render,48398,the bernard series hand picked viognier,bellingham,,branco,0.13,0.0,4
2226129,render_nome,2,render,68342,bellota tempranillo,marks spencer,,tinto,0.13,0.0,4
2226129,render_nome,3,render,76135,red right hand blend,vinaceous,,tinto,0.13,0.0,4
2226129,render_produtor,1,render,140579,red,mirador iberico,,tinto,0.18,0.0,4
2226129,render_produtor,2,render,244903,garnacha rosado,camino iberico,,rose,0.18,0.0,4
2226129,render_produtor,3,render,416716,tempranillo,camino iberico,,tinto,0.18,0.0,4
2209014,render_nome_produtor,1,render,172803,gran reserva cabernet sauvignon,anya flor de frutales,,tinto,0.525,0.0812,4
